  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2460856.321526  2025-06-29T19:42:59   -80.52083  164.926   -9.666  0.987591  0.488017   79.237   72.625  22.73    0.02
2460856.363193  2025-06-29T20:42:59   -80.47917  164.939   -9.677  0.987386  0.487861   79.265   72.604  22.73    0.02
2460856.404859  2025-06-29T21:42:59   -80.43750  164.953   -9.689  0.987180  0.487704   79.293   72.583  22.73    0.02
2460856.446526  2025-06-29T22:42:59   -80.39583  164.966   -9.700  0.986975  0.487548   79.321   72.561  22.73    0.02
2460856.488193  2025-06-29T23:42:59   -80.35417  164.980   -9.712  0.986770  0.487391   79.350   72.540  22.73    0.02
2460856.529859  2025-06-30T00:42:59   -80.31250  164.993   -9.723  0.986564  0.487234   79.378   72.519  22.73    0.02
2460856.571526  2025-06-30T01:42:59   -80.27083  165.007   -9.734  0.986360  0.487077   79.406   72.498  22.73    0.02
2460856.613193  2025-06-30T02:42:59   -80.22917  165.020   -9.746  0.986155  0.486920   79.434   72.477  22.73    0.02
2460856.654859  2025-06-30T03:42:59   -80.18750  165.034   -9.757  0.985950  0.486762   79.462   72.456  22.73    0.02
2460856.696526  2025-06-30T04:42:59   -80.14583  165.047   -9.769  0.985746  0.486604   79.491   72.435  22.73    0.02
2460856.738193  2025-06-30T05:42:59   -80.10417  165.061   -9.780  0.985541  0.486446   79.519   72.413  22.73    0.02
2460856.779859  2025-06-30T06:42:59   -80.06250  165.074   -9.792  0.985337  0.486288   79.547   72.392  22.73    0.02
2460856.821526  2025-06-30T07:42:59   -80.02083  165.088   -9.803  0.985133  0.486130   79.576   72.371  22.73    0.02
2460856.863193  2025-06-30T08:42:59   -79.97917  165.101   -9.815  0.984929  0.485971   79.604   72.350  22.73    0.02
2460856.904859  2025-06-30T09:42:59   -79.93750  165.115   -9.826  0.984725  0.485813   79.632   72.329  22.73    0.02
2460856.946526  2025-06-30T10:42:59   -79.89583  165.128   -9.837  0.984522  0.485654   79.660   72.308  22.73    0.02
2460856.988193  2025-06-30T11:42:59   -79.85417  165.142   -9.849  0.984318  0.485494   79.689   72.287  22.73    0.02
2460857.029859  2025-06-30T12:42:59   -79.81250  165.156   -9.860  0.984115  0.485335   79.717   72.266  22.73    0.02
2460857.071526  2025-06-30T13:42:59   -79.77083  165.169   -9.872  0.983911  0.485176   79.745   72.245  22.73    0.02
2460857.113193  2025-06-30T14:42:59   -79.72917  165.183   -9.883  0.983708  0.485016   79.774   72.224  22.73    0.02
2460857.154859  2025-06-30T15:42:59   -79.68750  165.196   -9.895  0.983505  0.484856   79.802   72.203  22.73    0.02
2460857.196526  2025-06-30T16:42:59   -79.64583  165.210   -9.906  0.983303  0.484696   79.831   72.182  22.73    0.02
2460857.238193  2025-06-30T17:42:59   -79.60417  165.223   -9.918  0.983100  0.484535   79.859   72.161  22.73    0.02
2460857.279859  2025-06-30T18:42:59   -79.56250  165.237   -9.929  0.982897  0.484375   79.887   72.140  22.73    0.02
2460857.321526  2025-06-30T19:42:59   -79.52083  165.251   -9.941  0.982695  0.484214   79.916   72.119  22.73    0.02
2460857.363193  2025-06-30T20:42:59   -79.47917  165.264   -9.952  0.982493  0.484053   79.944   72.098  22.73    0.02
2460857.404859  2025-06-30T21:42:59   -79.43750  165.278   -9.964  0.982291  0.483892   79.973   72.077  22.73    0.02
2460857.446526  2025-06-30T22:42:59   -79.39583  165.291   -9.975  0.982089  0.483730   80.001   72.056  22.73    0.02
2460857.488193  2025-06-30T23:42:59   -79.35417  165.305   -9.987  0.981887  0.483569   80.030   72.035  22.73    0.02
2460857.529859  2025-07-01T00:42:59   -79.31250  165.319   -9.999  0.981685  0.483407   80.058   72.014  22.73    0.02
2460857.571526  2025-07-01T01:42:59   -79.27083  165.332  -10.010  0.981484  0.483245   80.087   71.993  22.73    0.02
2460857.613193  2025-07-01T02:42:59   -79.22917  165.346  -10.022  0.981282  0.483083   80.115   71.972  22.73    0.02
2460857.654859  2025-07-01T03:42:59   -79.18750  165.359  -10.033  0.981081  0.482920   80.144   71.951  22.73    0.02
2460857.696526  2025-07-01T04:42:59   -79.14583  165.373  -10.045  0.980880  0.482757   80.172   71.930  22.73    0.02
2460857.738193  2025-07-01T05:42:59   -79.10417  165.387  -10.056  0.980679  0.482595   80.201   71.909  22.73    0.02
2460857.779859  2025-07-01T06:42:59   -79.06250  165.400  -10.068  0.980478  0.482432   80.229   71.888  22.73    0.02
2460857.821526  2025-07-01T07:42:59   -79.02083  165.414  -10.079  0.980278  0.482268   80.258   71.867  22.73    0.02
2460857.863193  2025-07-01T08:42:59   -78.97917  165.428  -10.091  0.980077  0.482105   80.287   71.846  22.73    0.02
2460857.904859  2025-07-01T09:42:59   -78.93750  165.441  -10.103  0.979877  0.481941   80.315   71.826  22.73    0.02
2460857.946526  2025-07-01T10:42:59   -78.89583  165.455  -10.114  0.979677  0.481778   80.344   71.805  22.73    0.02
2460857.988193  2025-07-01T11:42:59   -78.85417  165.469  -10.126  0.979477  0.481614   80.372   71.784  22.73    0.02
2460858.029859  2025-07-01T12:42:59   -78.81250  165.482  -10.137  0.979277  0.481449   80.401   71.763  22.73    0.02
2460858.071526  2025-07-01T13:42:59   -78.77083  165.496  -10.149  0.979077  0.481285   80.430   71.742  22.73    0.02
2460858.113193  2025-07-01T14:42:59   -78.72917  165.510  -10.160  0.978877  0.481120   80.458   71.721  22.73    0.02
2460858.154859  2025-07-01T15:42:59   -78.68750  165.523  -10.172  0.978678  0.480955   80.487   71.700  22.73    0.02
2460858.196526  2025-07-01T16:42:59   -78.64583  165.537  -10.184  0.978479  0.480790   80.516   71.680  22.73    0.02
2460858.238193  2025-07-01T17:42:59   -78.60417  165.551  -10.195  0.978279  0.480625   80.544   71.659  22.73    0.02
2460858.279859  2025-07-01T18:42:59   -78.56250  165.564  -10.207  0.978080  0.480460   80.573   71.638  22.73    0.02
2460858.321526  2025-07-01T19:42:59   -78.52083  165.578  -10.218  0.977881  0.480294   80.602   71.617  22.72    0.02
2460858.363193  2025-07-01T20:42:59   -78.47917  165.592  -10.230  0.977683  0.480128   80.631   71.596  22.72    0.02
2460858.404859  2025-07-01T21:42:59   -78.43750  165.606  -10.242  0.977484  0.479962   80.659   71.576  22.72    0.02
2460858.446526  2025-07-01T22:42:59   -78.39583  165.619  -10.253  0.977286  0.479796   80.688   71.555  22.72    0.02
2460858.488193  2025-07-01T23:42:59   -78.35417  165.633  -10.265  0.977087  0.479630   80.717   71.534  22.72    0.02
2460858.529859  2025-07-02T00:42:59   -78.31250  165.647  -10.277  0.976889  0.479463   80.746   71.513  22.72    0.02
2460858.571526  2025-07-02T01:42:59   -78.27083  165.660  -10.288  0.976691  0.479296   80.774   71.492  22.72    0.02
2460858.613193  2025-07-02T02:42:59   -78.22917  165.674  -10.300  0.976493  0.479129   80.803   71.472  22.72    0.02
2460858.654859  2025-07-02T03:42:59   -78.18750  165.688  -10.312  0.976296  0.478962   80.832   71.451  22.72    0.02
2460858.696526  2025-07-02T04:42:59   -78.14583  165.702  -10.323  0.976098  0.478794   80.861   71.430  22.72    0.02
2460858.738193  2025-07-02T05:42:59   -78.10417  165.715  -10.335  0.975901  0.478627   80.890   71.409  22.72    0.02
2460858.779859  2025-07-02T06:42:59   -78.06250  165.729  -10.346  0.975704  0.478459   80.919   71.389  22.72    0.02
2460858.821526  2025-07-02T07:42:59   -78.02083  165.743  -10.358  0.975507  0.478291   80.948   71.368  22.72    0.02
2460858.863193  2025-07-02T08:42:59   -77.97917  165.757  -10.370  0.975310  0.478123   80.976   71.347  22.72    0.02
2460858.904859  2025-07-02T09:42:59   -77.93750  165.770  -10.381  0.975113  0.477954   81.005   71.327  22.72    0.02
2460858.946526  2025-07-02T10:42:59   -77.89583  165.784  -10.393  0.974916  0.477785   81.034   71.306  22.72    0.02
2460858.988193  2025-07-02T11:42:59   -77.85417  165.798  -10.405  0.974720  0.477617   81.063   71.285  22.72    0.02
2460859.029859  2025-07-02T12:42:59   -77.81250  165.812  -10.416  0.974523  0.477448   81.092   71.264  22.72    0.02
2460859.071526  2025-07-02T13:42:59   -77.77083  165.825  -10.428  0.974327  0.477278   81.121   71.244  22.72    0.02
2460859.113193  2025-07-02T14:42:59   -77.72917  165.839  -10.440  0.974131  0.477109   81.150   71.223  22.72    0.02
2460859.154859  2025-07-02T15:42:59   -77.68750  165.853  -10.452  0.973935  0.476939   81.179   71.202  22.72    0.02
2460859.196526  2025-07-02T16:42:59   -77.64583  165.867  -10.463  0.973740  0.476769   81.208   71.182  22.72    0.02
2460859.238193  2025-07-02T17:42:59   -77.60417  165.881  -10.475  0.973544  0.476599   81.237   71.161  22.72    0.02
2460859.279859  2025-07-02T18:42:59   -77.56250  165.894  -10.487  0.973349  0.476429   81.266   71.140  22.72    0.02
2460859.321526  2025-07-02T19:42:59   -77.52083  165.908  -10.498  0.973153  0.476259   81.295   71.120  22.72    0.02
2460859.363193  2025-07-02T20:42:59   -77.47917  165.922  -10.510  0.972958  0.476088   81.324   71.099  22.72    0.02
2460859.404859  2025-07-02T21:42:59   -77.43750  165.936  -10.522  0.972763  0.475917   81.353   71.079  22.72    0.02
2460859.446526  2025-07-02T22:42:59   -77.39583  165.950  -10.534  0.972568  0.475746   81.382   71.058  22.72    0.02
2460859.488193  2025-07-02T23:42:59   -77.35417  165.963  -10.545  0.972374  0.475575   81.411   71.037  22.72    0.02
2460859.529859  2025-07-03T00:42:59   -77.31250  165.977  -10.557  0.972179  0.475404   81.440   71.017  22.72    0.02
2460859.571526  2025-07-03T01:42:59   -77.27083  165.991  -10.569  0.971985  0.475232   81.469   70.996  22.72    0.02
2460859.613193  2025-07-03T02:42:59   -77.22917  166.005  -10.580  0.971791  0.475060   81.499   70.976  22.72    0.02
2460859.654859  2025-07-03T03:42:59   -77.18750  166.019  -10.592  0.971597  0.474888   81.528   70.955  22.72    0.02
2460859.696526  2025-07-03T04:42:59   -77.14583  166.032  -10.604  0.971403  0.474716   81.557   70.934  22.72    0.02
2460859.738193  2025-07-03T05:42:59   -77.10417  166.046  -10.616  0.971209  0.474544   81.586   70.914  22.72    0.02
2460859.779859  2025-07-03T06:42:59   -77.06250  166.060  -10.627  0.971016  0.474371   81.615   70.893  22.72    0.02
2460859.821526  2025-07-03T07:42:59   -77.02083  166.074  -10.639  0.970822  0.474198   81.644   70.873  22.72    0.02
2460859.863193  2025-07-03T08:42:59   -76.97917  166.088  -10.651  0.970629  0.474025   81.674   70.852  22.72    0.02
2460859.904859  2025-07-03T09:42:59   -76.93750  166.102  -10.663  0.970436  0.473852   81.703   70.832  22.72    0.02
2460859.946526  2025-07-03T10:42:59   -76.89583  166.115  -10.675  0.970243  0.473678   81.732   70.811  22.72    0.02
2460859.988193  2025-07-03T11:42:59   -76.85417  166.129  -10.686  0.970050  0.473505   81.761   70.791  22.72    0.02
2460860.029859  2025-07-03T12:42:59   -76.81250  166.143  -10.698  0.969857  0.473331   81.791   70.770  22.72    0.02
2460860.071526  2025-07-03T13:42:59   -76.77083  166.157  -10.710  0.969665  0.473157   81.820   70.749  22.72    0.02
2460860.113193  2025-07-03T14:42:59   -76.72917  166.171  -10.722  0.969473  0.472983   81.849   70.729  22.72    0.02
2460860.154859  2025-07-03T15:42:59   -76.68750  166.185  -10.733  0.969280  0.472808   81.878   70.708  22.72    0.02
2460860.196526  2025-07-03T16:42:59   -76.64583  166.199  -10.745  0.969088  0.472634   81.908   70.688  22.72    0.02
2460860.238193  2025-07-03T17:42:59   -76.60417  166.213  -10.757  0.968897  0.472459   81.937   70.667  22.72    0.02
2460860.279859  2025-07-03T18:42:59   -76.56250  166.226  -10.769  0.968705  0.472284   81.966   70.647  22.72    0.02
2460860.321526  2025-07-03T19:42:59   -76.52083  166.240  -10.781  0.968513  0.472109   81.996   70.627  22.72    0.02
2460860.363193  2025-07-03T20:42:59   -76.47917  166.254  -10.792  0.968322  0.471934   82.025   70.606  22.72    0.02
2460860.404859  2025-07-03T21:42:59   -76.43750  166.268  -10.804  0.968131  0.471758   82.054   70.586  22.72    0.02
2460860.446526  2025-07-03T22:42:59   -76.39583  166.282  -10.816  0.967940  0.471582   82.084   70.565  22.72    0.02
2460860.488193  2025-07-03T23:42:59   -76.35417  166.296  -10.828  0.967749  0.471406   82.113   70.545  22.72    0.02
2460860.529859  2025-07-04T00:42:59   -76.31250  166.310  -10.840  0.967558  0.471230   82.143   70.524  22.72    0.02
2460860.571526  2025-07-04T01:42:59   -76.27083  166.324  -10.852  0.967368  0.471054   82.172   70.504  22.72    0.02
2460860.613193  2025-07-04T02:42:59   -76.22917  166.337  -10.863  0.967177  0.470877   82.201   70.483  22.72    0.02
2460860.654859  2025-07-04T03:42:59   -76.18750  166.351  -10.875  0.966987  0.470700   82.231   70.463  22.72    0.02
2460860.696526  2025-07-04T04:42:59   -76.14583  166.365  -10.887  0.966797  0.470524   82.260   70.443  22.72    0.02
2460860.738193  2025-07-04T05:42:59   -76.10417  166.379  -10.899  0.966607  0.470346   82.290   70.422  22.72    0.02
2460860.779859  2025-07-04T06:42:59   -76.06250  166.393  -10.911  0.966417  0.470169   82.319   70.402  22.72    0.02
2460860.821526  2025-07-04T07:42:59   -76.02083  166.407  -10.923  0.966227  0.469992   82.349   70.381  22.72    0.02
2460860.863193  2025-07-04T08:42:59   -75.97917  166.421  -10.934  0.966038  0.469814   82.378   70.361  22.72    0.02
2460860.904859  2025-07-04T09:42:59   -75.93750  166.435  -10.946  0.965849  0.469636   82.408   70.341  22.72    0.02
2460860.946526  2025-07-04T10:42:59   -75.89583  166.449  -10.958  0.965659  0.469458   82.437   70.320  22.72    0.02
2460860.988193  2025-07-04T11:42:59   -75.85417  166.463  -10.970  0.965470  0.469279   82.467   70.300  22.72    0.02
2460861.029859  2025-07-04T12:42:59   -75.81250  166.477  -10.982  0.965282  0.469101   82.497   70.279  22.71    0.02
2460861.071526  2025-07-04T13:42:59   -75.77083  166.491  -10.994  0.965093  0.468922   82.526   70.259  22.71    0.02
2460861.113193  2025-07-04T14:42:59   -75.72917  166.505  -11.006  0.964904  0.468743   82.556   70.239  22.71    0.02
2460861.154859  2025-07-04T15:42:59   -75.68750  166.518  -11.017  0.964716  0.468564   82.585   70.218  22.71    0.02
2460861.196526  2025-07-04T16:42:59   -75.64583  166.532  -11.029  0.964528  0.468385   82.615   70.198  22.71    0.02
2460861.238193  2025-07-04T17:42:59   -75.60417  166.546  -11.041  0.964340  0.468206   82.645   70.178  22.71    0.02
2460861.279859  2025-07-04T18:42:59   -75.56250  166.560  -11.053  0.964152  0.468026   82.674   70.157  22.71    0.02
2460861.321526  2025-07-04T19:42:59   -75.52083  166.574  -11.065  0.963964  0.467846   82.704   70.137  22.71    0.02
2460861.363193  2025-07-04T20:42:59   -75.47917  166.588  -11.077  0.963777  0.467666   82.734   70.117  22.71    0.02
2460861.404859  2025-07-04T21:42:59   -75.43750  166.602  -11.089  0.963590  0.467486   82.763   70.096  22.71    0.02
2460861.446526  2025-07-04T22:42:59   -75.39583  166.616  -11.101  0.963402  0.467305   82.793   70.076  22.71    0.02
2460861.488193  2025-07-04T23:42:59   -75.35417  166.630  -11.113  0.963215  0.467125   82.823   70.056  22.71    0.02
2460861.529859  2025-07-05T00:42:59   -75.31250  166.644  -11.125  0.963028  0.466944   82.852   70.035  22.71    0.02
2460861.571526  2025-07-05T01:42:59   -75.27083  166.658  -11.136  0.962842  0.466763   82.882   70.015  22.71    0.02
2460861.613193  2025-07-05T02:42:59   -75.22917  166.672  -11.148  0.962655  0.466581   82.912   69.995  22.71    0.02
2460861.654859  2025-07-05T03:42:59   -75.18750  166.686  -11.160  0.962469  0.466400   82.942   69.975  22.71    0.02
2460861.696526  2025-07-05T04:42:59   -75.14583  166.700  -11.172  0.962283  0.466218   82.972   69.954  22.71    0.02
2460861.738193  2025-07-05T05:42:59   -75.10417  166.714  -11.184  0.962097  0.466037   83.001   69.934  22.71    0.02
2460861.779859  2025-07-05T06:42:59   -75.06250  166.728  -11.196  0.961911  0.465855   83.031   69.914  22.71    0.02
2460861.821526  2025-07-05T07:42:59   -75.02083  166.742  -11.208  0.961725  0.465672   83.061   69.894  22.71    0.02
2460861.863193  2025-07-05T08:42:59   -74.97917  166.756  -11.220  0.961539  0.465490   83.091   69.873  22.71    0.02
2460861.904859  2025-07-05T09:42:59   -74.93750  166.770  -11.232  0.961354  0.465308   83.121   69.853  22.71    0.02
2460861.946526  2025-07-05T10:42:59   -74.89583  166.784  -11.244  0.961169  0.465125   83.151   69.833  22.71    0.02
2460861.988193  2025-07-05T11:42:59   -74.85417  166.798  -11.256  0.960984  0.464942   83.180   69.813  22.71    0.02
2460862.029859  2025-07-05T12:42:59   -74.81250  166.812  -11.268  0.960799  0.464759   83.210   69.792  22.71    0.02
2460862.071526  2025-07-05T13:42:59   -74.77083  166.826  -11.280  0.960614  0.464575   83.240   69.772  22.71    0.02
2460862.113193  2025-07-05T14:42:59   -74.72917  166.840  -11.292  0.960429  0.464392   83.270   69.752  22.71    0.02
2460862.154859  2025-07-05T15:42:59   -74.68750  166.854  -11.304  0.960245  0.464208   83.300   69.732  22.71    0.02
2460862.196526  2025-07-05T16:42:59   -74.64583  166.868  -11.316  0.960061  0.464024   83.330   69.712  22.71    0.02
2460862.238193  2025-07-05T17:42:59   -74.60417  166.882  -11.328  0.959877  0.463840   83.360   69.691  22.71    0.02
2460862.279859  2025-07-05T18:42:59   -74.56250  166.896  -11.340  0.959693  0.463656   83.390   69.671  22.71    0.02
2460862.321526  2025-07-05T19:42:59   -74.52083  166.910  -11.352  0.959509  0.463471   83.420   69.651  22.71    0.02
2460862.363193  2025-07-05T20:42:59   -74.47917  166.924  -11.363  0.959326  0.463287   83.450   69.631  22.71    0.02
2460862.404859  2025-07-05T21:42:59   -74.43750  166.938  -11.375  0.959142  0.463102   83.480   69.611  22.71    0.02
2460862.446526  2025-07-05T22:42:59   -74.39583  166.952  -11.387  0.958959  0.462917   83.510   69.590  22.71    0.02
2460862.488193  2025-07-05T23:42:59   -74.35417  166.966  -11.399  0.958776  0.462731   83.540   69.570  22.71    0.02
